date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:38:46	34390/34390	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%228656-5d95880742cc0-gzip%22	https://saveukraine.org/wp-content/plugins/ubermenu/assets/fontawesome/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/ubermenu/assets/fontawesome/webfonts/fa-regular-400d41d.eot	(from https://saveukraine.org/wp-content/plugins/ubermenu/assets/fontawesome/css/all.min.css?ver=5.9.9)
02:38:46	13584/13584	---M-Z	200	added ('OK')	font/woff2	etag:%223510-5d95880742cc0-gzip%22	https://saveukraine.org/wp-content/plugins/ubermenu/assets/fontawesome/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/ubermenu/assets/fontawesome/webfonts/fa-regular-400.woff2	(from https://saveukraine.org/wp-content/plugins/ubermenu/assets/fontawesome/css/all.min.css?ver=5.9.9)
02:38:47	16800/16800	---M-Z	200	added ('OK')	font/woff	etag:%2241a0-5d95880742cc0-gzip%22	https://saveukraine.org/wp-content/plugins/ubermenu/assets/fontawesome/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/ubermenu/assets/fontawesome/webfonts/fa-regular-400.woff	(from https://saveukraine.org/wp-content/plugins/ubermenu/assets/fontawesome/css/all.min.css?ver=5.9.9)
02:38:47	34092/34092	---M-Z	200	added ('OK')	font/ttf	etag:%22852c-5d95880742cc0-gzip%22	https://saveukraine.org/wp-content/plugins/ubermenu/assets/fontawesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/ubermenu/assets/fontawesome/webfonts/fa-regular-400.ttf	(from https://saveukraine.org/wp-content/plugins/ubermenu/assets/fontawesome/css/all.min.css?ver=5.9.9)
02:38:47	144322/144322	---M-Z	200	added ('OK')	image/svg+xml	etag:%22233c2-5d95880742cc0-gzip%22	https://saveukraine.org/wp-content/plugins/ubermenu/assets/fontawesome/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/ubermenu/assets/fontawesome/webfonts/fa-regular-400.svg	(from https://saveukraine.org/wp-content/plugins/ubermenu/assets/fontawesome/css/all.min.css?ver=5.9.9)
02:38:49	202902/202902	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231896-5d95880742cc0-gzip%22	https://saveukraine.org/wp-content/plugins/ubermenu/assets/fontawesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/ubermenu/assets/fontawesome/webfonts/fa-solid-900.eot	(from https://saveukraine.org/wp-content/plugins/ubermenu/assets/fontawesome/css/all.min.css?ver=5.9.9)
02:38:49	202902/202902	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231896-5d95880742cc0-gzip%22	https://saveukraine.org/wp-content/plugins/ubermenu/assets/fontawesome/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/ubermenu/assets/fontawesome/webfonts/fa-solid-900d41d.eot	(from https://saveukraine.org/wp-content/plugins/ubermenu/assets/fontawesome/css/all.min.css?ver=5.9.9)
02:38:49	79444/79444	---MCZ	200	added ('OK')	font/woff2	etag:%2213654-5d95880742cc0-gzip%22	https://saveukraine.org/wp-content/plugins/ubermenu/assets/fontawesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/ubermenu/assets/fontawesome/webfonts/fa-solid-900.woff2	(from https://saveukraine.org/wp-content/plugins/ubermenu/assets/fontawesome/css/all.min.css?ver=5.9.9)
02:38:50	103300/103300	---MCZ	200	added ('OK')	font/woff	etag:%2219384-5d95880742cc0-gzip%22	https://saveukraine.org/wp-content/plugins/ubermenu/assets/fontawesome/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/ubermenu/assets/fontawesome/webfonts/fa-solid-900.woff	(from https://saveukraine.org/wp-content/plugins/ubermenu/assets/fontawesome/css/all.min.css?ver=5.9.9)
02:38:50	202616/202616	---MCZ	200	added ('OK')	font/ttf	etag:%2231778-5d95880742cc0-gzip%22	https://saveukraine.org/wp-content/plugins/ubermenu/assets/fontawesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/ubermenu/assets/fontawesome/webfonts/fa-solid-900.ttf	(from https://saveukraine.org/wp-content/plugins/ubermenu/assets/fontawesome/css/all.min.css?ver=5.9.9)
02:38:50	897426/897426	---MCZ	200	added ('OK')	image/svg+xml	etag:%22db192-5d95880742cc0-gzip%22	https://saveukraine.org/wp-content/plugins/ubermenu/assets/fontawesome/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/ubermenu/assets/fontawesome/webfonts/fa-solid-900.svg	(from https://saveukraine.org/wp-content/plugins/ubermenu/assets/fontawesome/css/all.min.css?ver=5.9.9)
02:38:50	203030/203030	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-5d958756d4c80-gzip%22	https://saveukraine.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://saveukraine.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
02:38:51	203030/203030	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-5d958756d4c80-gzip%22	https://saveukraine.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://saveukraine.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
02:38:51	78196/78196	---MCZ	200	added ('OK')	font/woff2	etag:%2213174-5d958756d4c80-gzip%22	https://saveukraine.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://saveukraine.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
02:38:51	101652/101652	---MCZ	200	added ('OK')	font/woff	etag:%2218d14-5d958756d4c80-gzip%22	https://saveukraine.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://saveukraine.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
02:38:52	202744/202744	---MCZ	200	added ('OK')	font/ttf	etag:%22317f8-5d958756d4c80-gzip%22	https://saveukraine.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://saveukraine.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
02:38:52	918991/918991	---MCZ	200	added ('OK')	image/svg+xml	etag:%22e05cf-5d958756d4c80-gzip%22	https://saveukraine.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://saveukraine.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
02:38:52	34034/34034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2284f2-5d958756d4c80-gzip%22	https://saveukraine.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://saveukraine.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
02:38:52	34034/34034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2284f2-5d958756d4c80-gzip%22	https://saveukraine.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://saveukraine.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
02:38:52	13276/13276	---M-Z	200	added ('OK')	font/woff2	etag:%2233dc-5d958756d4c80-gzip%22	https://saveukraine.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from https://saveukraine.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
02:38:53	16276/16276	---M-Z	200	added ('OK')	font/woff	etag:%223f94-5d958756d4c80-gzip%22	https://saveukraine.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from https://saveukraine.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
02:38:53	33736/33736	---M-Z	200	added ('OK')	font/ttf	etag:%2283c8-5d958756d4c80-gzip%22	https://saveukraine.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://saveukraine.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
02:38:53	144714/144714	---M-Z	200	added ('OK')	image/svg+xml	etag:%222354a-5d958756d4c80-gzip%22	https://saveukraine.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://saveukraine.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
02:38:54	29578/29578	---M--	200	added ('OK')	image/jpeg	etag:%22738a-5da449354e900%22	https://saveukraine.org/wp-content/uploads/2022/03/about.jpg	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/03/about.jpg	(from https://saveukraine.org/about)
02:38:54	4713/4713	---M-Z	200	added ('OK')	text/css	etag:%221269-5db980aaa5400-gzip%22	https://saveukraine.org/wp-content/uploads/elementor/css/post-8923.css?ver=1648820944	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/elementor/css/post-892354ad.css	(from https://saveukraine.org/about)
02:38:55	14822/14822	---MCZ	200	added ('OK')	application/json	date:Thu,%2022%20Feb%202024%2001:38:54%20GMT	https://saveukraine.org/wp-json/wp/v2/pages/8923	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/wp/v2/pages/8923.json	(from https://saveukraine.org/about)
02:38:55	2815/2815	---MCZ	200	added ('OK')	application/json	date:Thu,%2022%20Feb%202024%2001:38:55%20GMT	https://saveukraine.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaveukraine.org%2Fabout	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/oembed/1.0/embed3469.json	(from https://saveukraine.org/about)
02:38:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Feb%202024%2001:38:55%20GMT	https://saveukraine.org/?p=8923	C:/My%20Web%20Sites/pels/saveukraine.org/index1ae5.html	(from https://saveukraine.org/about)
02:38:56	2902/2902	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20Feb%202024%2001:38:55%20GMT	https://saveukraine.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaveukraine.org%2Fabout&format=xml	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/oembed/1.0/embedf1c8	(from https://saveukraine.org/about)
02:38:57	67037/67037	---M-Z	200	added ('OK')	text/css	etag:%22105dd-5f933e0305188-gzip%22	https://saveukraine.org/wp-content/uploads/elementor/css/post-17253.css?ver=1681376083	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/elementor/css/post-172535c2b.css	(from https://saveukraine.org/donate)
02:38:57	63851/63851	---MCZ	200	added ('OK')	application/json	date:Thu,%2022%20Feb%202024%2001:38:57%20GMT	https://saveukraine.org/wp-json/wp/v2/pages/17253	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/wp/v2/pages/17253.json	(from https://saveukraine.org/donate)
02:38:58	2714/2714	---MCZ	200	added ('OK')	application/json	date:Thu,%2022%20Feb%202024%2001:38:57%20GMT	https://saveukraine.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaveukraine.org%2Fdonate	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/oembed/1.0/embed0ea6.json	(from https://saveukraine.org/donate)
02:38:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Feb%202024%2001:38:57%20GMT	https://saveukraine.org/?p=17253	C:/My%20Web%20Sites/pels/saveukraine.org/index2cfc.html	(from https://saveukraine.org/donate)
02:38:58	2838/2838	---M-Z	200	added ('OK')	text/xml	date:Thu,%2022%20Feb%202024%2001:38:58%20GMT	https://saveukraine.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsaveukraine.org%2Fdonate&format=xml	C:/My%20Web%20Sites/pels/saveukraine.org/wp-json/oembed/1.0/embed9b01	(from https://saveukraine.org/donate)
02:38:58	4158/4158	---M--	200	added ('OK')	image/png	etag:%22103e-5d9de3ef89980%22	https://saveukraine.org/wp-content/uploads/2022/03/ministry-of-defense1.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/03/ministry-of-defense1.png	(from https://saveukraine.org/donate)
02:38:59	2820/2820	---M--	200	added ('OK')	image/png	etag:%22b04-5d9de46106540%22	https://saveukraine.org/wp-content/uploads/2022/03/come_back_alive.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/03/come_back_alive.png	(from https://saveukraine.org/donate)
02:38:59	7840/7840	---M--	200	added ('OK')	image/png	etag:%221ea0-5d9de46f54700%22	https://saveukraine.org/wp-content/uploads/2022/03/Ua_help.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/03/Ua_help.png	(from https://saveukraine.org/donate)
02:39:00	661/661	---M--	200	added ('OK')	image/png	etag:%22295-5db56e445bfc0%22	https://saveukraine.org/wp-content/uploads/2022/03/SPFLogo.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/03/SPFLogo.png	(from https://saveukraine.org/donate)
02:39:00	11695/11695	---M--	200	added ('OK')	image/png	etag:%222daf-5d9de48fc1380%22	https://saveukraine.org/wp-content/uploads/2022/03/phoenix.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/03/phoenix.png	(from https://saveukraine.org/donate)
02:39:01	4328/4328	---M--	200	added ('OK')	image/png	etag:%2210e8-5d9de4a0ebc00%22	https://saveukraine.org/wp-content/uploads/2022/03/sos.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/03/sos.png	(from https://saveukraine.org/donate)
02:39:01	774/774	---M--	200	added ('OK')	image/png	etag:%22306-5db426eb16fc0%22	https://saveukraine.org/wp-content/uploads/2022/03/Frame-7.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/03/Frame-7.png	(from https://saveukraine.org/donate)
02:39:01	1945/1945	---M--	200	added ('OK')	image/png	etag:%22799-5dacd20714bc0%22	https://saveukraine.org/wp-content/uploads/2022/03/Frame-5.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/03/Frame-5.png	(from https://saveukraine.org/donate)
02:39:02	5743/5743	---M--	200	added ('OK')	image/png	etag:%22166f-5e04b44eb65c0%22	https://saveukraine.org/wp-content/uploads/2022/05/armysos-icon.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/05/armysos-icon.png	(from https://saveukraine.org/donate)
02:39:02	424/424	---M--	200	added ('OK')	image/png	etag:%221a8-5e04b45563580%22	https://saveukraine.org/wp-content/uploads/2022/05/unitewithukraine-icon.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/05/unitewithukraine-icon.png	(from https://saveukraine.org/donate)
02:39:02	2693/2693	---M--	200	added ('OK')	image/png	etag:%22a85-5e04b43f741c0%22	https://saveukraine.org/wp-content/uploads/2022/05/u24-icon.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/05/u24-icon.png	(from https://saveukraine.org/donate)
02:39:03	4091/4091	---M--	200	added ('OK')	image/png	etag:%22ffb-5d9de75179480%22	https://saveukraine.org/wp-content/uploads/2022/03/razom.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/03/razom.png	(from https://saveukraine.org/donate)
02:39:03	9882/9882	---M--	200	added ('OK')	image/png	etag:%22269a-5d9de75ceaf80%22	https://saveukraine.org/wp-content/uploads/2022/03/united_help.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/03/united_help.png	(from https://saveukraine.org/donate)
02:39:03	14230/14230	---M--	200	added ('OK')	image/png	etag:%223796-5d9de789bd940%22	https://saveukraine.org/wp-content/uploads/2022/03/revived_soldiers.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/03/revived_soldiers.png	(from https://saveukraine.org/donate)
02:39:03	13741/13741	---M--	200	added ('OK')	image/png	etag:%2235ad-5d9de7a195180%22	https://saveukraine.org/wp-content/uploads/2022/03/sunflower.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/03/sunflower.png	(from https://saveukraine.org/donate)
02:39:04	8423/8423	---M--	200	added ('OK')	image/png	etag:%2220e7-5d9de9298ae40%22	https://saveukraine.org/wp-content/uploads/2022/03/lifeline1.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/03/lifeline1.png	(from https://saveukraine.org/donate)
02:39:04	20371/20371	---M--	200	added ('OK')	image/png	etag:%224f93-5d9de94532f80%22	https://saveukraine.org/wp-content/uploads/2022/03/hospitalier.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/03/hospitalier.png	(from https://saveukraine.org/donate)
02:39:04	4951/4951	---M--	200	added ('OK')	image/png	etag:%221357-5daccfaf38480%22	https://saveukraine.org/wp-content/uploads/2022/03/Frame-1.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/03/Frame-1.png	(from https://saveukraine.org/donate)
02:39:04	7408/7408	---M--	200	added ('OK')	image/png	etag:%221cf0-5daf9cec0b180%22	https://saveukraine.org/wp-content/uploads/2022/03/leleka.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/03/leleka.png	(from https://saveukraine.org/donate)
02:39:05	2916/2916	---M--	200	added ('OK')	image/png	etag:%22b64-5da3df69e8f40%22	https://saveukraine.org/wp-content/uploads/2022/03/Emergency_Humanitarian.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/03/Emergency_Humanitarian.png	(from https://saveukraine.org/donate)
02:39:05	2966/2966	---M--	200	added ('OK')	image/png	etag:%22b96-5d9de47bba440%22	https://saveukraine.org/wp-content/uploads/2022/03/donate_page_06.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/03/donate_page_06.png	(from https://saveukraine.org/donate)
02:39:05	5423/5423	---M--	200	added ('OK')	image/png	etag:%22152f-5dacd0b66f180%22	https://saveukraine.org/wp-content/uploads/2022/03/Frame-2.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/03/Frame-2.png	(from https://saveukraine.org/donate)
02:39:06	3752/3752	---M--	200	added ('OK')	image/png	etag:%22ea8-5dacd13ddb100%22	https://saveukraine.org/wp-content/uploads/2022/03/Frame-3.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/03/Frame-3.png	(from https://saveukraine.org/donate)
02:39:06	332/332	---M--	200	added ('OK')	image/png	etag:%2214c-5dacd181910c0%22	https://saveukraine.org/wp-content/uploads/2022/03/Frame-4.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/03/Frame-4.png	(from https://saveukraine.org/donate)
02:39:07	6996/6996	---M--	200	added ('OK')	image/png	etag:%221b54-5d9dec2ef8f00%22	https://saveukraine.org/wp-content/uploads/2022/03/voice_of_children.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/03/voice_of_children.png	(from https://saveukraine.org/donate)
02:39:07	20697/20697	---M--	200	added ('OK')	image/png	etag:%2250d9-5d9dec3b5ec40%22	https://saveukraine.org/wp-content/uploads/2022/03/uncef.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/03/uncef.png	(from https://saveukraine.org/donate)
02:39:07	7205/7205	---M--	200	added ('OK')	image/png	etag:%221c25-5db83947d6d80%22	https://saveukraine.org/wp-content/uploads/2022/03/icon-1.png	C:/My%20Web%20Sites/pels/saveukraine.org/wp-content/uploads/2022/03/icon-1.png	(from https://saveukraine.org/donate)
